Loss, Time
1.4317882061004639, 0.02700662612915039
1.4203681945800781, 0.02690267562866211
1.434523344039917, 0.026898622512817383
1.4120826721191406, 0.02685260772705078
1.4157836437225342, 0.0270998477935791
1.430854082107544, 0.026880264282226562
1.4132639169692993, 0.027159929275512695
1.4272150993347168, 0.02742934226989746
1.4267467260360718, 0.02666449546813965
1.4171111583709717, 0.02685689926147461
1.4187664985656738, 0.026993989944458008
1.4299263954162598, 0.027157068252563477
1.4214341640472412, 0.026841402053833008
1.4395341873168945, 0.0269625186920166
1.4306670427322388, 0.026966333389282227
1.4264642000198364, 0.027066707611083984
1.4313626289367676, 0.027126312255859375
1.4301259517669678, 0.027052879333496094
1.416333794593811, 0.027026653289794922
1.4218662977218628, 0.026931047439575195
1.4341225624084473, 0.027085304260253906
1.4140149354934692, 0.02701091766357422
1.4364027976989746, 0.026870012283325195
1.4331060647964478, 0.026912689208984375
1.4398093223571777, 0.026902437210083008
1.4230101108551025, 0.02680659294128418
1.4233653545379639, 0.026950597763061523
1.4147961139678955, 0.026720046997070312
1.4146709442138672, 0.026909351348876953
1.4186762571334839, 0.026835918426513672
1.4225465059280396, 0.02706432342529297
1.4174168109893799, 0.026902437210083008
1.4247515201568604, 0.02698349952697754
1.417478322982788, 0.026926517486572266
1.4215121269226074, 0.027098894119262695
1.4310568571090698, 0.02695441246032715
1.4151755571365356, 0.02713465690612793
1.4270236492156982, 0.02704620361328125
1.4216938018798828, 0.02699112892150879
1.4138551950454712, 0.026942014694213867
1.4282021522521973, 0.026936769485473633
1.4176645278930664, 0.026897192001342773
1.4286237955093384, 0.026816368103027344
1.4226853847503662, 0.026941299438476562
1.4270899295806885, 0.027366161346435547
1.4286314249038696, 0.027002811431884766
1.4366645812988281, 0.026726245880126953
1.4316778182983398, 0.026966094970703125
1.4112834930419922, 0.027366161346435547
1.4259870052337646, 0.026935815811157227
1.4223570823669434, 0.026392459869384766
1.4315944910049438, 0.027088403701782227
1.4382716417312622, 0.027108430862426758
1.4348104000091553, 0.026859045028686523
1.4128679037094116, 0.027199983596801758
1.4147865772247314, 0.0266268253326416
1.4104572534561157, 0.027139663696289062
1.4359360933303833, 0.026854515075683594
